StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
"QLD"," J","3","FRIEND","George","Australian Voice",82
"QLD"," J","1","KETTER","Chris","Australian Labor Party",63
"QLD"," J","2","KETTER","Chris","Australian Labor Party",17
"QLD"," J","3","KETTER","Chris","Australian Labor Party",3
"QLD"," J","1","MOORE","Claire","Australian Labor Party",64
"QLD"," J","2","MOORE","Claire","Australian Labor Party",18
"QLD"," J","3","MOORE","Claire","Australian Labor Party",4
"QLD"," J","1","FURNER","Mark Lionel","Australian Labor Party",65
"QLD"," J","2","FURNER","Mark Lionel","Australian Labor Party",19
"QLD"," J","3","FURNER","Mark Lionel","Australian Labor Party",5
"QLD"," J","1","BOYD","Nikki Anne","Australian Labor Party",66
"QLD"," J","2","BOYD","Nikki Anne","Australian Labor Party",20
"QLD"," J","3","BOYD","Nikki Anne","Australian Labor Party",6
"QLD"," J","1","SAVAGE","Jim","One Nation",67
"QLD"," J","2","SAVAGE","Jim","One Nation",21
"QLD"," J","3","SAVAGE","Jim","One Nation",7
"QLD"," J","1","NELSON","Ian","One Nation",68
"QLD"," J","2","NELSON","Ian","One Nation",22
"QLD"," J","3","NELSON","Ian","One Nation",8
"QLD"," J","1","SCHUBACK","Peter","Australia First Party",69
"QLD"," J","2","SCHUBACK","Peter","Australia First Party",23
"QLD"," J","3","SCHUBACK","Peter","Australia First Party",9
"QLD"," J","1","WATSON","Peter","Australia First Party",70
"QLD"," J","2","WATSON","Peter","Australia First Party",24
"QLD"," J","3","WATSON","Peter","Australia First Party",10
"QLD"," J","1","HEAD","Mike","Socialist Equality Party",1
"QLD"," J","2","HEAD","Mike","Socialist Equality Party",1
"QLD"," J","3","HEAD","Mike","Socialist Equality Party",1
"QLD"," J","1","ZABALA","Gabriela","Socialist Equality Party",2
"QLD"," J","2","ZABALA","Gabriela","Socialist Equality Party",2
"QLD"," J","3","ZABALA","Gabriela","Socialist Equality Party",2
"QLD"," J","1","BOAG","Doug","Australian Protectionist Party",71
"QLD"," J","2","BOAG","Doug","Australian Protectionist Party",25
"QLD"," J","3","BOAG","Doug","Australian Protectionist Party",11
"QLD"," J","1","HEYWARD","Rick","Australian Protectionist Party",72
"QLD"," J","2","HEYWARD","Rick","Australian Protectionist Party",26
"QLD"," J","3","HEYWARD","Rick","Australian Protectionist Party",12
"QLD"," J","1","OSMAN","Stuart","Building Australia Party",73
"QLD"," J","2","OSMAN","Stuart","Building Australia Party",27
"QLD"," J","3","OSMAN","Stuart","Building Australia Party",13
"QLD"," J","1","HARRIS","Ryan","Building Australia Party",74
"QLD"," J","2","HARRIS","Ryan","Building Australia Party",28
"QLD"," J","3","HARRIS","Ryan","Building Australia Party",14
"QLD"," J","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",75
"QLD"," J","2","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",29
"QLD"," J","3","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",15
"QLD"," J","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",76
"QLD"," J","2","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",30
"QLD"," J","3","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",16
"QLD"," J","1","BUCKLEY","Gabriel","Liberal Democrats",77
"QLD"," J","2","BUCKLEY","Gabriel","Liberal Democrats",31
"QLD"," J","3","BUCKLEY","Gabriel","Liberal Democrats",17
"QLD"," J","1","MITCHELL","Cameron James","Liberal Democrats",78
"QLD"," J","2","MITCHELL","Cameron James","Liberal Democrats",32
"QLD"," J","3","MITCHELL","Cameron James","Liberal Democrats",18
"QLD"," J","1","ROOTH","John","Stop The Greens",79
"QLD"," J","2","ROOTH","John","Stop The Greens",33
"QLD"," J","3","ROOTH","John","Stop The Greens",19
"QLD"," J","1","DESTRY","Fay","Stop The Greens",80
"QLD"," J","2","DESTRY","Fay","Stop The Greens",34
"QLD"," J","3","DESTRY","Fay","Stop The Greens",20
"QLD"," J","1","THOMAS","Melanie","Pirate Party",81
"QLD"," J","2","THOMAS","Melanie","Pirate Party",35
"QLD"," J","3","THOMAS","Melanie","Pirate Party",21
"QLD"," J","1","POMFRET","Liam","Pirate Party",82
"QLD"," J","2","POMFRET","Liam","Pirate Party",36
"QLD"," J","3","POMFRET","Liam","Pirate Party",22
"QLD"," J","1","STONE","Adam","The Greens",3
"QLD"," J","2","STONE","Adam","The Greens",37
"QLD"," J","3","STONE","Adam","The Greens",23
"QLD"," J","1","BAYLEY","Sandra","The Greens",4
"QLD"," J","2","BAYLEY","Sandra","The Greens",38
"QLD"," J","3","BAYLEY","Sandra","The Greens",24
"QLD"," J","1","YEAMAN","Stuart","The Greens",5
"QLD"," J","2","YEAMAN","Stuart","The Greens",39
"QLD"," J","3","YEAMAN","Stuart","The Greens",25
"QLD"," J","1","MONK","Brian Alexander","Stop CSG",6
"QLD"," J","2","MONK","Brian Alexander","Stop CSG",40
"QLD"," J","3","MONK","Brian Alexander","Stop CSG",26
"QLD"," J","1","KABEL","Deedre June","Stop CSG",7
"QLD"," J","2","KABEL","Deedre June","Stop CSG",41
"QLD"," J","3","KABEL","Deedre June","Stop CSG",27
"QLD"," J","1","O'SULLIVAN","Jane","Stable Population Party",8
"QLD"," J","2","O'SULLIVAN","Jane","Stable Population Party",42
"QLD"," J","3","O'SULLIVAN","Jane","Stable Population Party",28
"QLD"," J","1","MORAN","Matt","Stable Population Party",9
"QLD"," J","2","MORAN","Matt","Stable Population Party",43
"QLD"," J","3","MORAN","Matt","Stable Population Party",29
"QLD"," J","1","SWEERIS-SIGRIST","Ludy","Australian Christians",10
"QLD"," J","2","SWEERIS-SIGRIST","Ludy","Australian Christians",44
"QLD"," J","3","SWEERIS-SIGRIST","Ludy","Australian Christians",30
"QLD"," J","1","BRICE","Malcolm","Australian Christians",11
"QLD"," J","2","BRICE","Malcolm","Australian Christians",45
"QLD"," J","3","BRICE","Malcolm","Australian Christians",31
"QLD"," J","1","RUDD","Greg","",12
"QLD"," J","2","RUDD","Greg","",46
"QLD"," J","3","RUDD","Greg","",32
"QLD"," J","1","DINSEY","Emily","",13
"QLD"," J","2","DINSEY","Emily","",47
"QLD"," J","3","DINSEY","Emily","",33
"QLD"," J","1","BLUNDELL","James","Katter's Australian Party",14
"QLD"," J","2","BLUNDELL","James","Katter's Australian Party",48
"QLD"," J","3","BLUNDELL","James","Katter's Australian Party",34
"QLD"," J","1","PAULGER","Shane","Katter's Australian Party",15
"QLD"," J","2","PAULGER","Shane","Katter's Australian Party",49
"QLD"," J","3","PAULGER","Shane","Katter's Australian Party",35
"QLD"," J","1","MUCKAN","Les","Katter's Australian Party",16
"QLD"," J","2","MUCKAN","Les","Katter's Australian Party",50
"QLD"," J","3","MUCKAN","Les","Katter's Australian Party",36
"QLD"," J","1","TALBOT","Jeffery","The Australian Republicans",17
"QLD"," J","2","TALBOT","Jeffery","The Australian Republicans",51
"QLD"," J","3","TALBOT","Jeffery","The Australian Republicans",37
"QLD"," J","1","PEARSE","Rees","The Australian Republicans",18
"QLD"," J","2","PEARSE","Rees","The Australian Republicans",52
"QLD"," J","3","PEARSE","Rees","The Australian Republicans",38
"QLD"," J","1","McLINDON","Aidan","Family First",19
"QLD"," J","2","McLINDON","Aidan","Family First",53
"QLD"," J","3","McLINDON","Aidan","Family First",39
"QLD"," J","1","VINCENT","Sally","Family First",20
"QLD"," J","2","VINCENT","Sally","Family First",54
"QLD"," J","3","VINCENT","Sally","Family First",40
"QLD"," J","1","STEVENSON","Paul J.","Australian Democrats",21
"QLD"," J","2","STEVENSON","Paul J.","Australian Democrats",55
"QLD"," J","3","STEVENSON","Paul J.","Australian Democrats",41
"QLD"," J","1","HAYDEN","Cheryl","Australian Democrats",22
"QLD"," J","2","HAYDEN","Cheryl","Australian Democrats",56
"QLD"," J","3","HAYDEN","Cheryl","Australian Democrats",42
"QLD"," J","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",23
"QLD"," J","2","QUINN","John Lawrence","Democratic Labour Party (DLP)",57
"QLD"," J","3","QUINN","John Lawrence","Democratic Labour Party (DLP)",43
"QLD"," J","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",24
"QLD"," J","2","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",58
"QLD"," J","3","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",44
"QLD"," J","1","MURRAY","Joel","Sex Party",25
"QLD"," J","2","MURRAY","Joel","Sex Party",59
"QLD"," J","3","MURRAY","Joel","Sex Party",45
"QLD"," J","1","PATTEN","Kirsty","Sex Party",26
"QLD"," J","2","PATTEN","Kirsty","Sex Party",60
"QLD"," J","3","PATTEN","Kirsty","Sex Party",46
"QLD"," J","1","CURLESS","David Graham","Shooters and Fishers",27
"QLD"," J","2","CURLESS","David Graham","Shooters and Fishers",61
"QLD"," J","3","CURLESS","David Graham","Shooters and Fishers",47
"QLD"," J","1","JOHNSON","Pete","Shooters and Fishers",28
"QLD"," J","2","JOHNSON","Pete","Shooters and Fishers",62
"QLD"," J","3","JOHNSON","Pete","Shooters and Fishers",48
"QLD"," J","1","SMITH","John","Uniting Australia Party",29
"QLD"," J","2","SMITH","John","Uniting Australia Party",63
"QLD"," J","3","SMITH","John","Uniting Australia Party",49
"QLD"," J","1","WATT","Danny","Uniting Australia Party",30
"QLD"," J","2","WATT","Danny","Uniting Australia Party",64
"QLD"," J","3","WATT","Danny","Uniting Australia Party",50
"QLD"," J","1","BANHUK","Peter","Uniting Australia Party",31
"QLD"," J","2","BANHUK","Peter","Uniting Australia Party",65
"QLD"," J","3","BANHUK","Peter","Uniting Australia Party",51
"QLD"," J","1","JENNINGS","Michael","Rise Up Australia Party",32
"QLD"," J","2","JENNINGS","Michael","Rise Up Australia Party",66
"QLD"," J","3","JENNINGS","Michael","Rise Up Australia Party",52
"QLD"," J","1","WHITE","Garry Douglas","Rise Up Australia Party",33
"QLD"," J","2","WHITE","Garry Douglas","Rise Up Australia Party",67
"QLD"," J","3","WHITE","Garry Douglas","Rise Up Australia Party",53
"QLD"," J","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",34
"QLD"," J","2","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",68
"QLD"," J","3","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",54
"QLD"," J","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",35
"QLD"," J","2","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",69
"QLD"," J","3","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",55
"QLD"," J","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",36
"QLD"," J","2","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",70
"QLD"," J","3","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",56
"QLD"," J","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",37
"QLD"," J","2","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",71
"QLD"," J","3","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",57
"QLD"," J","1","LAZARUS","Glenn Patrick","Palmer United Party",38
"QLD"," J","2","LAZARUS","Glenn Patrick","Palmer United Party",72
"QLD"," J","3","LAZARUS","Glenn Patrick","Palmer United Party",58
"QLD"," J","1","MENSINK","Clive Theodore","Palmer United Party",39
"QLD"," J","2","MENSINK","Clive Theodore","Palmer United Party",73
"QLD"," J","3","MENSINK","Clive Theodore","Palmer United Party",59
"QLD"," J","1","HIGGINS","Scott John","Palmer United Party",40
"QLD"," J","2","HIGGINS","Scott John","Palmer United Party",74
"QLD"," J","3","HIGGINS","Scott John","Palmer United Party",60
"QLD"," J","1","LITTLER","Keith","Australian Motoring Enthusiast Party",41
"QLD"," J","2","LITTLER","Keith","Australian Motoring Enthusiast Party",75
"QLD"," J","3","LITTLER","Keith","Australian Motoring Enthusiast Party",61
"QLD"," J","1","MORRISON","Tony","Australian Motoring Enthusiast Party",42
"QLD"," J","2","MORRISON","Tony","Australian Motoring Enthusiast Party",76
"QLD"," J","3","MORRISON","Tony","Australian Motoring Enthusiast Party",62
"QLD"," J","1","CONNOR","Rachel","Smokers Rights",43
"QLD"," J","2","CONNOR","Rachel","Smokers Rights",77
"QLD"," J","3","CONNOR","Rachel","Smokers Rights",63
"QLD"," J","1","LIDDLE","Kelly","Smokers Rights",44
"QLD"," J","2","LIDDLE","Kelly","Smokers Rights",78
"QLD"," J","3","LIDDLE","Kelly","Smokers Rights",64
"QLD"," J","1","TRAVIS","Hilton","Secular Party of Australia",45
"QLD"," J","2","TRAVIS","Hilton","Secular Party of Australia",79
"QLD"," J","3","TRAVIS","Hilton","Secular Party of Australia",65
"QLD"," J","1","MUIRHEAD","Neil","Secular Party of Australia",46
"QLD"," J","2","MUIRHEAD","Neil","Secular Party of Australia",80
"QLD"," J","3","MUIRHEAD","Neil","Secular Party of Australia",66
"QLD"," K","1","PETERSON","Jeanette","Animal Justice Party",60
"QLD"," K","1","O'BRIEN","Christopher","Animal Justice Party",61
"QLD"," K","1","MACDONALD","Ian","Liberal National Party of Queensland",66
"QLD"," K","1","McGRATH","James","Liberal National Party of Queensland",67
"QLD"," K","1","CANAVAN","Matthew","Liberal National Party of Queensland",68
"QLD"," K","1","GOODWIN","David","Liberal National Party of Queensland",69
"QLD"," K","1","CRAIG","Theresa","Liberal National Party of Queensland",70
"QLD"," K","1","STOKER","Amanda","Liberal National Party of Queensland",71
"QLD"," K","1","KEIOSKIE","Peter","",31
"QLD"," K","1","TAYLOR","Roland","",32
"QLD"," K","1","PETERSEN","Patricia","Australian Independents",23
"QLD"," K","1","MAXWELL-JONES","Janene","Australian Independents",24
"QLD"," K","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",56
"QLD"," K","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",57
"QLD"," K","1","COLLINGWOOD","Bevan","Australian Voice",7
"QLD"," K","1","FRIEND","George","Australian Voice",8
"QLD"," K","1","KETTER","Chris","Australian Labor Party",72
"QLD"," K","1","MOORE","Claire","Australian Labor Party",73
"QLD"," K","1","FURNER","Mark Lionel","Australian Labor Party",74
"QLD"," K","1","BOYD","Nikki Anne","Australian Labor Party",75
"QLD"," K","1","SAVAGE","Jim","One Nation",25
"QLD"," K","1","NELSON","Ian","One Nation",26
"QLD"," K","1","SCHUBACK","Peter","Australia First Party",14
"QLD"," K","1","WATSON","Peter","Australia First Party",15
"QLD"," K","1","HEAD","Mike","Socialist Equality Party",81
"QLD"," K","1","ZABALA","Gabriela","Socialist Equality Party",82
"QLD"," K","1","BOAG","Doug","Australian Protectionist Party",1
"QLD"," K","1","HEYWARD","Rick","Australian Protectionist Party",2
"QLD"," K","1","OSMAN","Stuart","Building Australia Party",21
"QLD"," K","1","HARRIS","Ryan","Building Australia Party",22
"QLD"," K","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",33
"QLD"," K","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",34
"QLD"," K","1","BUCKLEY","Gabriel","Liberal Democrats",62
"QLD"," K","1","MITCHELL","Cameron James","Liberal Democrats",63
"QLD"," K","1","ROOTH","John","Stop The Greens",39
"QLD"," K","1","DESTRY","Fay","Stop The Greens",40
"QLD"," K","1","THOMAS","Melanie","Pirate Party",41
"QLD"," K","1","POMFRET","Liam","Pirate Party",42
"QLD"," K","1","STONE","Adam","The Greens",76
"QLD"," K","1","BAYLEY","Sandra","The Greens",77
"QLD"," K","1","YEAMAN","Stuart","The Greens",78
"QLD"," K","1","MONK","Brian Alexander","Stop CSG",3
"QLD"," K","1","KABEL","Deedre June","Stop CSG",4
"QLD"," K","1","O'SULLIVAN","Jane","Stable Population Party",79
"QLD"," K","1","MORAN","Matt","Stable Population Party",80
"QLD"," K","1","SWEERIS-SIGRIST","Ludy","Australian Christians",19
"QLD"," K","1","BRICE","Malcolm","Australian Christians",20
"QLD"," K","1","RUDD","Greg","",43
"QLD"," K","1","DINSEY","Emily","",44
"QLD"," K","1","BLUNDELL","James","Katter's Australian Party",11
"QLD"," K","1","PAULGER","Shane","Katter's Australian Party",12
"QLD"," K","1","MUCKAN","Les","Katter's Australian Party",13
"QLD"," K","1","TALBOT","Jeffery","The Australian Republicans",48
"QLD"," K","1","PEARSE","Rees","The Australian Republicans",49
"QLD"," K","1","McLINDON","Aidan","Family First",37
"QLD"," K","1","VINCENT","Sally","Family First",38
"QLD"," K","1","STEVENSON","Paul J.","Australian Democrats",52
"QLD"," K","1","HAYDEN","Cheryl","Australian Democrats",53
"QLD"," K","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",35
"QLD"," K","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",36
"QLD"," K","1","MURRAY","Joel","Sex Party",64
"QLD"," K","1","PATTEN","Kirsty","Sex Party",65
"QLD"," K","1","CURLESS","David Graham","Shooters and Fishers",29
"QLD"," K","1","JOHNSON","Pete","Shooters and Fishers",30
"QLD"," K","1","SMITH","John","Uniting Australia Party",16
"QLD"," K","1","WATT","Danny","Uniting Australia Party",17
"QLD"," K","1","BANHUK","Peter","Uniting Australia Party",18
"QLD"," K","1","JENNINGS","Michael","Rise Up Australia Party",27
"QLD"," K","1","WHITE","Garry Douglas","Rise Up Australia Party",28
"QLD"," K","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",5
"QLD"," K","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",6
"QLD"," K","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",54
"QLD"," K","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",55
"QLD"," K","1","LAZARUS","Glenn Patrick","Palmer United Party",45
"QLD"," K","1","MENSINK","Clive Theodore","Palmer United Party",46
"QLD"," K","1","HIGGINS","Scott John","Palmer United Party",47
"QLD"," K","1","LITTLER","Keith","Australian Motoring Enthusiast Party",9
"QLD"," K","1","MORRISON","Tony","Australian Motoring Enthusiast Party",10
"QLD"," K","1","CONNOR","Rachel","Smokers Rights",58
"QLD"," K","1","LIDDLE","Kelly","Smokers Rights",59
"QLD"," K","1","TRAVIS","Hilton","Secular Party of Australia",50
"QLD"," K","1","MUIRHEAD","Neil","Secular Party of Australia",51
"QLD"," L","1","PETERSON","Jeanette","Animal Justice Party",17
"QLD"," L","1","O'BRIEN","Christopher","Animal Justice Party",18
"QLD"," L","1","MACDONALD","Ian","Liberal National Party of Queensland",68
"QLD"," L","1","McGRATH","James","Liberal National Party of Queensland",69
"QLD"," L","1","CANAVAN","Matthew","Liberal National Party of Queensland",70
"QLD"," L","1","GOODWIN","David","Liberal National Party of Queensland",71
"QLD"," L","1","CRAIG","Theresa","Liberal National Party of Queensland",72
"QLD"," L","1","STOKER","Amanda","Liberal National Party of Queensland",73
"QLD"," L","1","KEIOSKIE","Peter","",46
"QLD"," L","1","TAYLOR","Roland","",47
"QLD"," L","1","PETERSEN","Patricia","Australian Independents",15
"QLD"," L","1","MAXWELL-JONES","Janene","Australian Independents",16
"QLD"," L","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",5
"QLD"," L","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",6
"QLD"," L","1","COLLINGWOOD","Bevan","Australian Voice",3
"QLD"," L","1","FRIEND","George","Australian Voice",4
"QLD"," L","1","KETTER","Chris","Australian Labor Party",74
"QLD"," L","1","MOORE","Claire","Australian Labor Party",75
"QLD"," L","1","FURNER","Mark Lionel","Australian Labor Party",76
"QLD"," L","1","BOYD","Nikki Anne","Australian Labor Party",77
"QLD"," L","1","SAVAGE","Jim","One Nation",40
"QLD"," L","1","NELSON","Ian","One Nation",41
"QLD"," L","1","SCHUBACK","Peter","Australia First Party",13
"QLD"," L","1","WATSON","Peter","Australia First Party",14
"QLD"," L","1","HEAD","Mike","Socialist Equality Party",81
"QLD"," L","1","ZABALA","Gabriela","Socialist Equality Party",82
"QLD"," L","1","BOAG","Doug","Australian Protectionist Party",23
"QLD"," L","1","HEYWARD","Rick","Australian Protectionist Party",24
"QLD"," L","1","OSMAN","Stuart","Building Australia Party",1
"QLD"," L","1","HARRIS","Ryan","Building Australia Party",2
"QLD"," L","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",25
"QLD"," L","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",26
"QLD"," L","1","BUCKLEY","Gabriel","Liberal Democrats",66
"QLD"," L","1","MITCHELL","Cameron James","Liberal Democrats",67
"QLD"," L","1","ROOTH","John","Stop The Greens",62
"QLD"," L","1","DESTRY","Fay","Stop The Greens",63
"QLD"," L","1","THOMAS","Melanie","Pirate Party",53
"QLD"," L","1","POMFRET","Liam","Pirate Party",54
"QLD"," L","1","STONE","Adam","The Greens",78
"QLD"," L","1","BAYLEY","Sandra","The Greens",79
"QLD"," L","1","YEAMAN","Stuart","The Greens",80
"QLD"," L","1","MONK","Brian Alexander","Stop CSG",11
"QLD"," L","1","KABEL","Deedre June","Stop CSG",12
"QLD"," L","1","O'SULLIVAN","Jane","Stable Population Party",42
"QLD"," L","1","MORAN","Matt","Stable Population Party",43
"QLD"," L","1","SWEERIS-SIGRIST","Ludy","Australian Christians",32
"QLD"," L","1","BRICE","Malcolm","Australian Christians",33
"QLD"," L","1","RUDD","Greg","",48
"QLD"," L","1","DINSEY","Emily","",49
"QLD"," L","1","BLUNDELL","James","Katter's Australian Party",50
"QLD"," L","1","PAULGER","Shane","Katter's Australian Party",51
"QLD"," L","1","MUCKAN","Les","Katter's Australian Party",52
"QLD"," L","1","TALBOT","Jeffery","The Australian Republicans",60
"QLD"," L","1","PEARSE","Rees","The Australian Republicans",61
"QLD"," L","1","McLINDON","Aidan","Family First",36
"QLD"," L","1","VINCENT","Sally","Family First",37
"QLD"," L","1","STEVENSON","Paul J.","Australian Democrats",30
"QLD"," L","1","HAYDEN","Cheryl","Australian Democrats",31
"QLD"," L","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",44
"QLD"," L","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",45
"QLD"," L","1","MURRAY","Joel","Sex Party",34
"QLD"," L","1","PATTEN","Kirsty","Sex Party",35
"QLD"," L","1","CURLESS","David Graham","Shooters and Fishers",38
"QLD"," L","1","JOHNSON","Pete","Shooters and Fishers",39
"QLD"," L","1","SMITH","John","Uniting Australia Party",27
"QLD"," L","1","WATT","Danny","Uniting Australia Party",28
"QLD"," L","1","BANHUK","Peter","Uniting Australia Party",29
"QLD"," L","1","JENNINGS","Michael","Rise Up Australia Party",21
"QLD"," L","1","WHITE","Garry Douglas","Rise Up Australia Party",22
"QLD"," L","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",19
"QLD"," L","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",20
"QLD"," L","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",9
"QLD"," L","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",10
"QLD"," L","1","LAZARUS","Glenn Patrick","Palmer United Party",57
"QLD"," L","1","MENSINK","Clive Theodore","Palmer United Party",58
"QLD"," L","1","HIGGINS","Scott John","Palmer United Party",59
"QLD"," L","1","LITTLER","Keith","Australian Motoring Enthusiast Party",7
"QLD"," L","1","MORRISON","Tony","Australian Motoring Enthusiast Party",8
"QLD"," L","1","CONNOR","Rachel","Smokers Rights",64
"QLD"," L","1","LIDDLE","Kelly","Smokers Rights",65
"QLD"," L","1","TRAVIS","Hilton","Secular Party of Australia",55
"QLD"," L","1","MUIRHEAD","Neil","Secular Party of Australia",56
"QLD"," M","1","PETERSON","Jeanette","Animal Justice Party",17
"QLD"," M","1","O'BRIEN","Christopher","Animal Justice Party",18
"QLD"," M","1","MACDONALD","Ian","Liberal National Party of Queensland",70
"QLD"," M","1","McGRATH","James","Liberal National Party of Queensland",71
"QLD"," M","1","CANAVAN","Matthew","Liberal National Party of Queensland",72
"QLD"," M","1","GOODWIN","David","Liberal National Party of Queensland",73
"QLD"," M","1","CRAIG","Theresa","Liberal National Party of Queensland",74
"QLD"," M","1","STOKER","Amanda","Liberal National Party of Queensland",75
"QLD"," M","1","KEIOSKIE","Peter","",66
"QLD"," M","1","TAYLOR","Roland","",67
"QLD"," M","1","PETERSEN","Patricia","Australian Independents",7
"QLD"," M","1","MAXWELL-JONES","Janene","Australian Independents",8
"QLD"," M","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",5
"QLD"," M","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",6
"QLD"," M","1","COLLINGWOOD","Bevan","Australian Voice",15
"QLD"," M","1","FRIEND","George","Australian Voice",16
"QLD"," M","1","KETTER","Chris","Australian Labor Party",79
"QLD"," M","1","MOORE","Claire","Australian Labor Party",80
"QLD"," M","1","FURNER","Mark Lionel","Australian Labor Party",81
"QLD"," M","1","BOYD","Nikki Anne","Australian Labor Party",82
"QLD"," M","1","SAVAGE","Jim","One Nation",31
"QLD"," M","1","NELSON","Ian","One Nation",32
"QLD"," M","1","SCHUBACK","Peter","Australia First Party",13
"QLD"," M","1","WATSON","Peter","Australia First Party",14
"QLD"," M","1","HEAD","Mike","Socialist Equality Party",57
"QLD"," M","1","ZABALA","Gabriela","Socialist Equality Party",58
"QLD"," M","1","BOAG","Doug","Australian Protectionist Party",39
"QLD"," M","1","HEYWARD","Rick","Australian Protectionist Party",40
"QLD"," M","1","OSMAN","Stuart","Building Australia Party",19
"QLD"," M","1","HARRIS","Ryan","Building Australia Party",20
"QLD"," M","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",1
"QLD"," M","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",2
"QLD"," M","1","BUCKLEY","Gabriel","Liberal Democrats",59
"QLD"," M","1","MITCHELL","Cameron James","Liberal Democrats",60
"QLD"," M","1","ROOTH","John","Stop The Greens",61
"QLD"," M","1","DESTRY","Fay","Stop The Greens",62
"QLD"," M","1","THOMAS","Melanie","Pirate Party",55
"QLD"," M","1","POMFRET","Liam","Pirate Party",56
"QLD"," M","1","STONE","Adam","The Greens",76
"QLD"," M","1","BAYLEY","Sandra","The Greens",77
"QLD"," M","1","YEAMAN","Stuart","The Greens",78
"QLD"," M","1","MONK","Brian Alexander","Stop CSG",11
"QLD"," M","1","KABEL","Deedre June","Stop CSG",12
"QLD"," M","1","O'SULLIVAN","Jane","Stable Population Party",21
"QLD"," M","1","MORAN","Matt","Stable Population Party",22
"QLD"," M","1","SWEERIS-SIGRIST","Ludy","Australian Christians",27
"QLD"," M","1","BRICE","Malcolm","Australian Christians",28
"QLD"," M","1","RUDD","Greg","",68
"QLD"," M","1","DINSEY","Emily","",69
"QLD"," M","1","BLUNDELL","James","Katter's Australian Party",50
"QLD"," M","1","PAULGER","Shane","Katter's Australian Party",51
"QLD"," M","1","MUCKAN","Les","Katter's Australian Party",52
"QLD"," M","1","TALBOT","Jeffery","The Australian Republicans",53
"QLD"," M","1","PEARSE","Rees","The Australian Republicans",54
"QLD"," M","1","McLINDON","Aidan","Family First",37
"QLD"," M","1","VINCENT","Sally","Family First",38
"QLD"," M","1","STEVENSON","Paul J.","Australian Democrats",29
"QLD"," M","1","HAYDEN","Cheryl","Australian Democrats",30
"QLD"," M","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",44
"QLD"," M","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",45
"QLD"," M","1","MURRAY","Joel","Sex Party",33
"QLD"," M","1","PATTEN","Kirsty","Sex Party",34
"QLD"," M","1","CURLESS","David Graham","Shooters and Fishers",35
"QLD"," M","1","JOHNSON","Pete","Shooters and Fishers",36
"QLD"," M","1","SMITH","John","Uniting Australia Party",41
"QLD"," M","1","WATT","Danny","Uniting Australia Party",42
