StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
"WA"," P","2","PARKES","John David","Shooters and Fishers",54
"WA"," P","3","PARKES","John David","Shooters and Fishers",54
"WA"," P","1","PARKES","Brian W","Australian Voice Party",15
"WA"," P","2","PARKES","Brian W","Australian Voice Party",15
"WA"," P","3","PARKES","Brian W","Australian Voice Party",15
"WA"," P","1","BUTLER","Sean","Australian Voice Party",16
"WA"," P","2","BUTLER","Sean","Australian Voice Party",16
"WA"," P","3","BUTLER","Sean","Australian Voice Party",16
"WA"," P","1","PALMER","Steve","Sex Party",21
"WA"," P","2","PALMER","Steve","Sex Party",21
"WA"," P","3","PALMER","Steve","Sex Party",21
"WA"," P","1","COLEMAN","Mark","Sex Party",22
"WA"," P","2","COLEMAN","Mark","Sex Party",22
"WA"," P","3","COLEMAN","Mark","Sex Party",22
"WA"," P","1","ATKINS","Edward","Secular Party of Australia",27
"WA"," P","2","ATKINS","Edward","Secular Party of Australia",27
"WA"," P","3","ATKINS","Edward","Secular Party of Australia",27
"WA"," P","1","CUTHBERT","Simon Andrew","Secular Party of Australia",28
"WA"," P","2","CUTHBERT","Simon Andrew","Secular Party of Australia",28
"WA"," P","3","CUTHBERT","Simon Andrew","Secular Party of Australia",28
"WA"," P","1","HIGGINS","Daryl","Australian Independents",11
"WA"," P","2","HIGGINS","Daryl","Australian Independents",11
"WA"," P","3","HIGGINS","Daryl","Australian Independents",11
"WA"," P","1","IRVING","Patricia","Australian Independents",12
"WA"," P","2","IRVING","Patricia","Australian Independents",12
"WA"," P","3","IRVING","Patricia","Australian Independents",12
"WA"," P","1","GEORGATOS","Gerry","The Wikileaks Party",23
"WA"," P","2","GEORGATOS","Gerry","The Wikileaks Party",23
"WA"," P","3","GEORGATOS","Gerry","The Wikileaks Party",23
"WA"," P","1","RAJAN","Suresh","The Wikileaks Party",24
"WA"," P","2","RAJAN","Suresh","The Wikileaks Party",24
"WA"," P","3","RAJAN","Suresh","The Wikileaks Party",24
"WA"," P","1","FELS","Anthony James","Katter's Australian Party",29
"WA"," P","2","FELS","Anthony James","Katter's Australian Party",29
"WA"," P","3","FELS","Anthony James","Katter's Australian Party",29
"WA"," P","1","HODDINOTT","Susan","Katter's Australian Party",30
"WA"," P","2","HODDINOTT","Susan","Katter's Australian Party",30
"WA"," P","3","HODDINOTT","Susan","Katter's Australian Party",30
"WA"," P","1","ROSE","Linda","Family First Party",25
"WA"," P","2","ROSE","Linda","Family First Party",25
"WA"," P","3","ROSE","Linda","Family First Party",25
"WA"," P","1","HENG","Henry","Family First Party",26
"WA"," P","2","HENG","Henry","Family First Party",26
"WA"," P","3","HENG","Henry","Family First Party",26
"WA"," P","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",55
"WA"," P","2","BYASS","Adrian","No Carbon Tax Climate Sceptics",55
"WA"," P","3","BYASS","Adrian","No Carbon Tax Climate Sceptics",55
"WA"," P","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",56
"WA"," P","2","DEWAR","Heather","No Carbon Tax Climate Sceptics",56
"WA"," P","3","DEWAR","Heather","No Carbon Tax Climate Sceptics",56
"WA"," P","1","STRACHAN","Peter","Stable Population Party",1
"WA"," P","2","STRACHAN","Peter","Stable Population Party",1
"WA"," P","3","STRACHAN","Peter","Stable Population Party",1
"WA"," P","1","BANKS","John","Stable Population Party",2
"WA"," P","2","BANKS","John","Stable Population Party",2
"WA"," P","3","BANKS","John","Stable Population Party",2
"WA"," P","1","FISHLOCK","David","Stop The Greens",61
"WA"," P","2","FISHLOCK","David","Stop The Greens",61
"WA"," P","3","FISHLOCK","David","Stop The Greens",61
"WA"," P","1","KINNINMONT","Kim Alexander","Stop The Greens",62
"WA"," P","2","KINNINMONT","Kim Alexander","Stop The Greens",62
"WA"," P","3","KINNINMONT","Kim Alexander","Stop The Greens",62
"WA"," P","1","FERNANDEZ","Chris","Australian Democrats",3
"WA"," P","2","FERNANDEZ","Chris","Australian Democrats",3
"WA"," P","3","FERNANDEZ","Chris","Australian Democrats",3
"WA"," P","1","THIEL","William","Australian Democrats",4
"WA"," P","2","THIEL","William","Australian Democrats",4
"WA"," P","3","THIEL","William","Australian Democrats",4
"WA"," P","1","LUDLAM","Scott","The Greens (WA)",36
"WA"," P","2","LUDLAM","Scott","The Greens (WA)",40
"WA"," P","3","LUDLAM","Scott","The Greens (WA)",42
"WA"," P","1","DAVIS","Kate","The Greens (WA)",37
"WA"," P","2","DAVIS","Kate","The Greens (WA)",41
"WA"," P","3","DAVIS","Kate","The Greens (WA)",43
"WA"," P","1","DUNCAN","Adam Nathan","The Greens (WA)",38
"WA"," P","2","DUNCAN","Adam Nathan","The Greens (WA)",42
"WA"," P","3","DUNCAN","Adam Nathan","The Greens (WA)",44
"WA"," P","1","LOVE","Katrina","Animal Justice Party",9
"WA"," P","2","LOVE","Katrina","Animal Justice Party",9
"WA"," P","3","LOVE","Katrina","Animal Justice Party",9
"WA"," P","1","SUTTON","Alicia","Animal Justice Party",10
"WA"," P","2","SUTTON","Alicia","Animal Justice Party",10
"WA"," P","3","SUTTON","Alicia","Animal Justice Party",10
"WA"," P","1","WIRRPANDA","David","The Nationals",49
"WA"," P","2","WIRRPANDA","David","The Nationals",49
"WA"," P","3","WIRRPANDA","David","The Nationals",49
"WA"," P","1","EAGLES","David","The Nationals",50
"WA"," P","2","EAGLES","David","The Nationals",50
"WA"," P","3","EAGLES","David","The Nationals",50
"WA"," P","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",19
"WA"," P","2","EDWARDS","Jay","Australian Fishing and Lifestyle Party",19
"WA"," P","3","EDWARDS","Jay","Australian Fishing and Lifestyle Party",19
"WA"," P","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",20
"WA"," P","2","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",20
"WA"," P","3","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",20
"WA"," P","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",7
"WA"," P","2","HOWLETT","Richie","Australian Motoring Enthusiast Party",7
"WA"," P","3","HOWLETT","Richie","Australian Motoring Enthusiast Party",7
"WA"," P","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",8
"WA"," P","2","YOUNG","Sharon","Australian Motoring Enthusiast Party",8
"WA"," P","3","YOUNG","Sharon","Australian Motoring Enthusiast Party",8
"WA"," P","1","DROPULICH","Wayne","Australian Sports Party",5
"WA"," P","2","DROPULICH","Wayne","Australian Sports Party",5
"WA"," P","3","DROPULICH","Wayne","Australian Sports Party",5
"WA"," P","1","LACKOVIC","Al","Australian Sports Party",6
"WA"," P","2","LACKOVIC","Al","Australian Sports Party",6
"WA"," P","3","LACKOVIC","Al","Australian Sports Party",6
"WA"," P","1","FOREMAN","Jane","Rise Up Australia Party",57
"WA"," P","2","FOREMAN","Jane","Rise Up Australia Party",57
"WA"," P","3","FOREMAN","Jane","Rise Up Australia Party",57
"WA"," P","1","BENNETT","Joanne","Rise Up Australia Party",58
"WA"," P","2","BENNETT","Joanne","Rise Up Australia Party",58
"WA"," P","3","BENNETT","Joanne","Rise Up Australia Party",58
"WA"," P","1","BULLOCK","Joe","Australian Labor Party",39
"WA"," P","2","BULLOCK","Joe","Australian Labor Party",36
"WA"," P","3","BULLOCK","Joe","Australian Labor Party",45
"WA"," P","1","PRATT","Louise","Australian Labor Party",40
"WA"," P","2","PRATT","Louise","Australian Labor Party",37
"WA"," P","3","PRATT","Louise","Australian Labor Party",46
"WA"," P","1","FOSTER","Peter Allan","Australian Labor Party",41
"WA"," P","2","FOSTER","Peter Allan","Australian Labor Party",38
"WA"," P","3","FOSTER","Peter Allan","Australian Labor Party",47
"WA"," P","1","ALI","Suliman Mohamed","Australian Labor Party",42
"WA"," P","2","ALI","Suliman Mohamed","Australian Labor Party",39
"WA"," P","3","ALI","Suliman Mohamed","Australian Labor Party",48
"WA"," P","1","JOHNSTON","David","Liberal",43
"WA"," P","2","JOHNSTON","David","Liberal",43
"WA"," P","3","JOHNSTON","David","Liberal",36
"WA"," P","1","CASH","Michaelia","Liberal",44
"WA"," P","2","CASH","Michaelia","Liberal",44
"WA"," P","3","CASH","Michaelia","Liberal",37
"WA"," P","1","REYNOLDS","Linda","Liberal",45
"WA"," P","2","REYNOLDS","Linda","Liberal",45
"WA"," P","3","REYNOLDS","Linda","Liberal",38
"WA"," P","1","BROCKMAN","Slade","Liberal",46
"WA"," P","2","BROCKMAN","Slade","Liberal",46
"WA"," P","3","BROCKMAN","Slade","Liberal",39
"WA"," P","1","THOMAS","Steven","Liberal",47
"WA"," P","2","THOMAS","Steven","Liberal",47
"WA"," P","3","THOMAS","Steven","Liberal",40
"WA"," P","1","OUGHTON","Chris","Liberal",48
"WA"," P","2","OUGHTON","Chris","Liberal",48
"WA"," P","3","OUGHTON","Chris","Liberal",41
"WA"," P","1","FARMER","Robert Malcolm","One Nation",35
"WA"," P","2","FARMER","Robert Malcolm","One Nation",35
"WA"," P","3","FARMER","Robert Malcolm","One Nation",35
"WA"," Q","1","KATZ-BARBER","Max","Smokers Rights",19
"WA"," Q","1","DI RADO","Daniel","Smokers Rights",20
"WA"," Q","1","FRYAR","Jim","Liberal Democrats",3
"WA"," Q","1","HAMILTON","Neil","Liberal Democrats",4
"WA"," Q","1","van BURGEL","Jamie","Australian Christians",51
"WA"," Q","1","MOSELEY","Justin","Australian Christians",52
"WA"," Q","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",33
"WA"," Q","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",34
"WA"," Q","1","SYMONDS","Peter","Socialist Equality Party",61
"WA"," Q","1","LOPEZ","Joe","Socialist Equality Party",62
"WA"," Q","1","WANG","Zhenya","Palmer United Party",13
"WA"," Q","1","TERBLANCHE","Chamonix","Palmer United Party",14
"WA"," Q","1","BOW","Murray","Shooters and Fishers",49
"WA"," Q","1","PARKES","John David","Shooters and Fishers",50
"WA"," Q","1","PARKES","Brian W","Australian Voice Party",29
"WA"," Q","1","BUTLER","Sean","Australian Voice Party",30
"WA"," Q","1","PALMER","Steve","Sex Party",9
"WA"," Q","1","COLEMAN","Mark","Sex Party",10
"WA"," Q","1","ATKINS","Edward","Secular Party of Australia",11
"WA"," Q","1","CUTHBERT","Simon Andrew","Secular Party of Australia",12
"WA"," Q","1","HIGGINS","Daryl","Australian Independents",27
"WA"," Q","1","IRVING","Patricia","Australian Independents",28
"WA"," Q","1","GEORGATOS","Gerry","The Wikileaks Party",7
"WA"," Q","1","RAJAN","Suresh","The Wikileaks Party",8
"WA"," Q","1","FELS","Anthony James","Katter's Australian Party",17
"WA"," Q","1","HODDINOTT","Susan","Katter's Australian Party",18
"WA"," Q","1","ROSE","Linda","Family First Party",21
"WA"," Q","1","HENG","Henry","Family First Party",22
"WA"," Q","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",25
"WA"," Q","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",26
"WA"," Q","1","STRACHAN","Peter","Stable Population Party",35
"WA"," Q","1","BANKS","John","Stable Population Party",36
"WA"," Q","1","FISHLOCK","David","Stop The Greens",1
"WA"," Q","1","KINNINMONT","Kim Alexander","Stop The Greens",2
"WA"," Q","1","FERNANDEZ","Chris","Australian Democrats",39
"WA"," Q","1","THIEL","William","Australian Democrats",40
"WA"," Q","1","LUDLAM","Scott","The Greens (WA)",57
"WA"," Q","1","DAVIS","Kate","The Greens (WA)",58
"WA"," Q","1","DUNCAN","Adam Nathan","The Greens (WA)",59
"WA"," Q","1","LOVE","Katrina","Animal Justice Party",41
"WA"," Q","1","SUTTON","Alicia","Animal Justice Party",42
"WA"," Q","1","WIRRPANDA","David","The Nationals",37
"WA"," Q","1","EAGLES","David","The Nationals",38
"WA"," Q","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",23
"WA"," Q","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",24
"WA"," Q","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",15
"WA"," Q","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",16
"WA"," Q","1","DROPULICH","Wayne","Australian Sports Party",5
"WA"," Q","1","LACKOVIC","Al","Australian Sports Party",6
"WA"," Q","1","FOREMAN","Jane","Rise Up Australia Party",31
"WA"," Q","1","BENNETT","Joanne","Rise Up Australia Party",32
"WA"," Q","1","BULLOCK","Joe","Australian Labor Party",53
"WA"," Q","1","PRATT","Louise","Australian Labor Party",54
"WA"," Q","1","FOSTER","Peter Allan","Australian Labor Party",55
"WA"," Q","1","ALI","Suliman Mohamed","Australian Labor Party",56
"WA"," Q","1","JOHNSTON","David","Liberal",43
"WA"," Q","1","CASH","Michaelia","Liberal",44
"WA"," Q","1","REYNOLDS","Linda","Liberal",45
"WA"," Q","1","BROCKMAN","Slade","Liberal",46
"WA"," Q","1","THOMAS","Steven","Liberal",47
"WA"," Q","1","OUGHTON","Chris","Liberal",48
"WA"," Q","1","FARMER","Robert Malcolm","One Nation",60
"WA"," R","1","KATZ-BARBER","Max","Smokers Rights",61
"WA"," R","2","KATZ-BARBER","Max","Smokers Rights",61
"WA"," R","1","DI RADO","Daniel","Smokers Rights",62
"WA"," R","2","DI RADO","Daniel","Smokers Rights",62
"WA"," R","1","FRYAR","Jim","Liberal Democrats",5
"WA"," R","2","FRYAR","Jim","Liberal Democrats",9
"WA"," R","1","HAMILTON","Neil","Liberal Democrats",6
"WA"," R","2","HAMILTON","Neil","Liberal Democrats",10
"WA"," R","1","van BURGEL","Jamie","Australian Christians",59
"WA"," R","2","van BURGEL","Jamie","Australian Christians",59
"WA"," R","1","MOSELEY","Justin","Australian Christians",60
"WA"," R","2","MOSELEY","Justin","Australian Christians",60
"WA"," R","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",13
"WA"," R","2","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",13
"WA"," R","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",14
"WA"," R","2","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",14
"WA"," R","1","SYMONDS","Peter","Socialist Equality Party",42
"WA"," R","2","SYMONDS","Peter","Socialist Equality Party",42
"WA"," R","1","LOPEZ","Joe","Socialist Equality Party",43
"WA"," R","2","LOPEZ","Joe","Socialist Equality Party",43
"WA"," R","1","WANG","Zhenya","Palmer United Party",26
"WA"," R","2","WANG","Zhenya","Palmer United Party",26
"WA"," R","1","TERBLANCHE","Chamonix","Palmer United Party",27
"WA"," R","2","TERBLANCHE","Chamonix","Palmer United Party",27
"WA"," R","1","BOW","Murray","Shooters and Fishers",57
"WA"," R","2","BOW","Murray","Shooters and Fishers",57
"WA"," R","1","PARKES","John David","Shooters and Fishers",58
"WA"," R","2","PARKES","John David","Shooters and Fishers",58
"WA"," R","1","PARKES","Brian W","Australian Voice Party",24
"WA"," R","2","PARKES","Brian W","Australian Voice Party",24
"WA"," R","1","BUTLER","Sean","Australian Voice Party",25
"WA"," R","2","BUTLER","Sean","Australian Voice Party",25
"WA"," R","1","PALMER","Steve","Sex Party",15
"WA"," R","2","PALMER","Steve","Sex Party",15
"WA"," R","1","COLEMAN","Mark","Sex Party",16
"WA"," R","2","COLEMAN","Mark","Sex Party",16
"WA"," R","1","ATKINS","Edward","Secular Party of Australia",11
"WA"," R","2","ATKINS","Edward","Secular Party of Australia",11
"WA"," R","1","CUTHBERT","Simon Andrew","Secular Party of Australia",12
"WA"," R","2","CUTHBERT","Simon Andrew","Secular Party of Australia",12
"WA"," R","1","HIGGINS","Daryl","Australian Independents",28
"WA"," R","2","HIGGINS","Daryl","Australian Independents",28
"WA"," R","1","IRVING","Patricia","Australian Independents",29
"WA"," R","2","IRVING","Patricia","Australian Independents",29
"WA"," R","1","GEORGATOS","Gerry","The Wikileaks Party",7
"WA"," R","2","GEORGATOS","Gerry","The Wikileaks Party",7
"WA"," R","1","RAJAN","Suresh","The Wikileaks Party",8
"WA"," R","2","RAJAN","Suresh","The Wikileaks Party",8
"WA"," R","1","FELS","Anthony James","Katter's Australian Party",9
"WA"," R","2","FELS","Anthony James","Katter's Australian Party",5
"WA"," R","1","HODDINOTT","Susan","Katter's Australian Party",10
"WA"," R","2","HODDINOTT","Susan","Katter's Australian Party",6
"WA"," R","1","ROSE","Linda","Family First Party",55
"WA"," R","2","ROSE","Linda","Family First Party",55
"WA"," R","1","HENG","Henry","Family First Party",56
"WA"," R","2","HENG","Henry","Family First Party",56
"WA"," R","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",53
"WA"," R","2","BYASS","Adrian","No Carbon Tax Climate Sceptics",53
"WA"," R","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",54
"WA"," R","2","DEWAR","Heather","No Carbon Tax Climate Sceptics",54
"WA"," R","1","STRACHAN","Peter","Stable Population Party",22
"WA"," R","2","STRACHAN","Peter","Stable Population Party",22
"WA"," R","1","BANKS","John","Stable Population Party",23
"WA"," R","2","BANKS","John","Stable Population Party",23
"WA"," R","1","FISHLOCK","David","Stop The Greens",51
"WA"," R","2","FISHLOCK","David","Stop The Greens",51
"WA"," R","1","KINNINMONT","Kim Alexander","Stop The Greens",52
"WA"," R","2","KINNINMONT","Kim Alexander","Stop The Greens",52
"WA"," R","1","FERNANDEZ","Chris","Australian Democrats",1
"WA"," R","2","FERNANDEZ","Chris","Australian Democrats",1
"WA"," R","1","THIEL","William","Australian Democrats",2
"WA"," R","2","THIEL","William","Australian Democrats",2
"WA"," R","1","LUDLAM","Scott","The Greens (WA)",19
"WA"," R","2","LUDLAM","Scott","The Greens (WA)",19
"WA"," R","1","DAVIS","Kate","The Greens (WA)",20
"WA"," R","2","DAVIS","Kate","The Greens (WA)",20
"WA"," R","1","DUNCAN","Adam Nathan","The Greens (WA)",21
"WA"," R","2","DUNCAN","Adam Nathan","The Greens (WA)",21
"WA"," R","1","LOVE","Katrina","Animal Justice Party",3
"WA"," R","2","LOVE","Katrina","Animal Justice Party",3
"WA"," R","1","SUTTON","Alicia","Animal Justice Party",4
"WA"," R","2","SUTTON","Alicia","Animal Justice Party",4
"WA"," R","1","WIRRPANDA","David","The Nationals",40
"WA"," R","2","WIRRPANDA","David","The Nationals",40
"WA"," R","1","EAGLES","David","The Nationals",41
"WA"," R","2","EAGLES","David","The Nationals",41
"WA"," R","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",49
"WA"," R","2","EDWARDS","Jay","Australian Fishing and Lifestyle Party",49
"WA"," R","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",50
"WA"," R","2","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",50
"WA"," R","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",47
"WA"," R","2","HOWLETT","Richie","Australian Motoring Enthusiast Party",47
"WA"," R","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",48
"WA"," R","2","YOUNG","Sharon","Australian Motoring Enthusiast Party",48
"WA"," R","1","DROPULICH","Wayne","Australian Sports Party",17
"WA"," R","2","DROPULICH","Wayne","Australian Sports Party",17
"WA"," R","1","LACKOVIC","Al","Australian Sports Party",18
"WA"," R","2","LACKOVIC","Al","Australian Sports Party",18
"WA"," R","1","FOREMAN","Jane","Rise Up Australia Party",45
"WA"," R","2","FOREMAN","Jane","Rise Up Australia Party",45
"WA"," R","1","BENNETT","Joanne","Rise Up Australia Party",46
"WA"," R","2","BENNETT","Joanne","Rise Up Australia Party",46
"WA"," R","1","BULLOCK","Joe","Australian Labor Party",30
"WA"," R","2","BULLOCK","Joe","Australian Labor Party",36
"WA"," R","1","PRATT","Louise","Australian Labor Party",31
"WA"," R","2","PRATT","Louise","Australian Labor Party",37
"WA"," R","1","FOSTER","Peter Allan","Australian Labor Party",32
"WA"," R","2","FOSTER","Peter Allan","Australian Labor Party",38
"WA"," R","1","ALI","Suliman Mohamed","Australian Labor Party",33
"WA"," R","2","ALI","Suliman Mohamed","Australian Labor Party",39
"WA"," R","1","JOHNSTON","David","Liberal",34
"WA"," R","2","JOHNSTON","David","Liberal",30
"WA"," R","1","CASH","Michaelia","Liberal",35
"WA"," R","2","CASH","Michaelia","Liberal",31
"WA"," R","1","REYNOLDS","Linda","Liberal",36
"WA"," R","2","REYNOLDS","Linda","Liberal",32
"WA"," R","1","BROCKMAN","Slade","Liberal",37
"WA"," R","2","BROCKMAN","Slade","Liberal",33
"WA"," R","1","THOMAS","Steven","Liberal",38
"WA"," R","2","THOMAS","Steven","Liberal",34
"WA"," R","1","OUGHTON","Chris","Liberal",39
"WA"," R","2","OUGHTON","Chris","Liberal",35
"WA"," R","1","FARMER","Robert Malcolm","One Nation",44
"WA"," R","2","FARMER","Robert Malcolm","One Nation",44
"WA"," S","1","KATZ-BARBER","Max","Smokers Rights",46
"WA"," S","1","DI RADO","Daniel","Smokers Rights",47
"WA"," S","1","FRYAR","Jim","Liberal Democrats",56
"WA"," S","1","HAMILTON","Neil","Liberal Democrats",57
"WA"," S","1","van BURGEL","Jamie","Australian Christians",50
"WA"," S","1","MOSELEY","Justin","Australian Christians",51
"WA"," S","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",10
"WA"," S","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",11
"WA"," S","1","SYMONDS","Peter","Socialist Equality Party",32
"WA"," S","1","LOPEZ","Joe","Socialist Equality Party",33
"WA"," S","1","WANG","Zhenya","Palmer United Party",28
"WA"," S","1","TERBLANCHE","Chamonix","Palmer United Party",29
"WA"," S","1","BOW","Murray","Shooters and Fishers",54
"WA"," S","1","PARKES","John David","Shooters and Fishers",55
"WA"," S","1","PARKES","Brian W","Australian Voice Party",42
"WA"," S","1","BUTLER","Sean","Australian Voice Party",43
"WA"," S","1","PALMER","Steve","Sex Party",20
"WA"," S","1","COLEMAN","Mark","Sex Party",21
"WA"," S","1","ATKINS","Edward","Secular Party of Australia",6
"WA"," S","1","CUTHBERT","Simon Andrew","Secular Party of Australia",7
"WA"," S","1","HIGGINS","Daryl","Australian Independents",18
"WA"," S","1","IRVING","Patricia","Australian Independents",19
"WA"," S","1","GEORGATOS","Gerry","The Wikileaks Party",4
"WA"," S","1","RAJAN","Suresh","The Wikileaks Party",5
"WA"," S","1","FELS","Anthony James","Katter's Australian Party",30
"WA"," S","1","HODDINOTT","Susan","Katter's Australian Party",31
"WA"," S","1","ROSE","Linda","Family First Party",26
"WA"," S","1","HENG","Henry","Family First Party",27
"WA"," S","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",48
"WA"," S","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",49
"WA"," S","1","STRACHAN","Peter","Stable Population Party",12
"WA"," S","1","BANKS","John","Stable Population Party",13
"WA"," S","1","FISHLOCK","David","Stop The Greens",59
"WA"," S","1","KINNINMONT","Kim Alexander","Stop The Greens",60
"WA"," S","1","FERNANDEZ","Chris","Australian Democrats",16
"WA"," S","1","THIEL","William","Australian Democrats",17
"WA"," S","1","LUDLAM","Scott","The Greens (WA)",1
"WA"," S","1","DAVIS","Kate","The Greens (WA)",2
"WA"," S","1","DUNCAN","Adam Nathan","The Greens (WA)",3
"WA"," S","1","LOVE","Katrina","Animal Justice Party",8
"WA"," S","1","SUTTON","Alicia","Animal Justice Party",9
"WA"," S","1","WIRRPANDA","David","The Nationals",34
"WA"," S","1","EAGLES","David","The Nationals",35
"WA"," S","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",52
"WA"," S","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",53
"WA"," S","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",44
"WA"," S","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",45
"WA"," S","1","DROPULICH","Wayne","Australian Sports Party",14
"WA"," S","1","LACKOVIC","Al","Australian Sports Party",15
"WA"," S","1","FOREMAN","Jane","Rise Up Australia Party",61
"WA"," S","1","BENNETT","Joanne","Rise Up Australia Party",62
"WA"," S","1","BULLOCK","Joe","Australian Labor Party",25
"WA"," S","1","PRATT","Louise","Australian Labor Party",22
"WA"," S","1","FOSTER","Peter Allan","Australian Labor Party",23
"WA"," S","1","ALI","Suliman Mohamed","Australian Labor Party",24
"WA"," S","1","JOHNSTON","David","Liberal",41
"WA"," S","1","CASH","Michaelia","Liberal",40
"WA"," S","1","REYNOLDS","Linda","Liberal",39
"WA"," S","1","BROCKMAN","Slade","Liberal",38
"WA"," S","1","THOMAS","Steven","Liberal",37
"WA"," S","1","OUGHTON","Chris","Liberal",36
"WA"," S","1","FARMER","Robert Malcolm","One Nation",58
"WA"," T","1","KATZ-BARBER","Max","Smokers Rights",57
"WA"," T","1","DI RADO","Daniel","Smokers Rights",58
"WA"," T","1","FRYAR","Jim","Liberal Democrats",38
"WA"," T","1","HAMILTON","Neil","Liberal Democrats",39
"WA"," T","1","van BURGEL","Jamie","Australian Christians",59
"WA"," T","1","MOSELEY","Justin","Australian Christians",60
"WA"," T","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",5
"WA"," T","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",6
"WA"," T","1","SYMONDS","Peter","Socialist Equality Party",29
"WA"," T","1","LOPEZ","Joe","Socialist Equality Party",30
"WA"," T","1","WANG","Zhenya","Palmer United Party",36
"WA"," T","1","TERBLANCHE","Chamonix","Palmer United Party",37
"WA"," T","1","BOW","Murray","Shooters and Fishers",61
"WA"," T","1","PARKES","John David","Shooters and Fishers",62
"WA"," T","1","PARKES","Brian W","Australian Voice Party",21
"WA"," T","1","BUTLER","Sean","Australian Voice Party",22
"WA"," T","1","PALMER","Steve","Sex Party",15
"WA"," T","1","COLEMAN","Mark","Sex Party",16
"WA"," T","1","ATKINS","Edward","Secular Party of Australia",27
"WA"," T","1","CUTHBERT","Simon Andrew","Secular Party of Australia",28
"WA"," T","1","HIGGINS","Daryl","Australian Independents",9
"WA"," T","1","IRVING","Patricia","Australian Independents",10
"WA"," T","1","GEORGATOS","Gerry","The Wikileaks Party",11
"WA"," T","1","RAJAN","Suresh","The Wikileaks Party",12
"WA"," T","1","FELS","Anthony James","Katter's Australian Party",34
"WA"," T","1","HODDINOTT","Susan","Katter's Australian Party",35
"WA"," T","1","ROSE","Linda","Family First Party",17
"WA"," T","1","HENG","Henry","Family First Party",18
"WA"," T","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",19
"WA"," T","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",20
"WA"," T","1","STRACHAN","Peter","Stable Population Party",7
"WA"," T","1","BANKS","John","Stable Population Party",8
"WA"," T","1","FISHLOCK","David","Stop The Greens",45
"WA"," T","1","KINNINMONT","Kim Alexander","Stop The Greens",46
"WA"," T","1","FERNANDEZ","Chris","Australian Democrats",3
"WA"," T","1","THIEL","William","Australian Democrats",4
"WA"," T","1","LUDLAM","Scott","The Greens (WA)",31
"WA"," T","1","DAVIS","Kate","The Greens (WA)",32
"WA"," T","1","DUNCAN","Adam Nathan","The Greens (WA)",33
"WA"," T","1","LOVE","Katrina","Animal Justice Party",1
"WA"," T","1","SUTTON","Alicia","Animal Justice Party",2
"WA"," T","1","WIRRPANDA","David","The Nationals",55
"WA"," T","1","EAGLES","David","The Nationals",56
"WA"," T","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",47
"WA"," T","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",48
"WA"," T","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",23
"WA"," T","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",24
"WA"," T","1","DROPULICH","Wayne","Australian Sports Party",13
"WA"," T","1","LACKOVIC","Al","Australian Sports Party",14
"WA"," T","1","FOREMAN","Jane","Rise Up Australia Party",25
