StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
"TAS"," A","1","ARNOL","Cheryl","Country Alliance",1
"TAS"," A","1","GARTH","Debra","Country Alliance",2
"TAS"," A","1","MEAD","Clinton","Liberal Democrats",10
"TAS"," A","1","LLOYD","Katrina","Liberal Democrats",11
"TAS"," A","1","BROWN","Carol","Australian Labor Party",22
"TAS"," A","1","BILYK","Catryna","Australian Labor Party",23
"TAS"," A","1","THORP","Lin","Australian Labor Party",18
"TAS"," A","1","DOWLING","John","Australian Labor Party",24
"TAS"," A","1","LAMONT","Philip Murray","Rise Up Australia Party",33
"TAS"," A","1","GATHERCOLE","Peter","Rise Up Australia Party",34
"TAS"," A","1","COLBECK","Richard","Liberal",19
"TAS"," A","1","BUSHBY","David","Liberal",20
"TAS"," A","1","CHANDLER","Sally","Liberal",5
"TAS"," A","1","COURTNEY","Sarah","Liberal",21
"TAS"," A","1","LAMBIE","Jacqui","Palmer United Party",43
"TAS"," A","1","DEAKIN","Kevin John","Palmer United Party",44
"TAS"," A","1","SWARTS","Kevin","Australian Christians",41
"TAS"," A","1","JONGELING","Ans","Australian Christians",42
"TAS"," A","1","FERRI","Robyne","DLP Democratic Labour",8
"TAS"," A","1","McNAMARA","Glen Anthony","DLP Democratic Labour",9
"TAS"," A","1","RANDLE","Thomas","Pirate Party",25
"TAS"," A","1","STOREY","Thomas","Pirate Party",26
"TAS"," A","1","WHISH-WILSON","Peter","Australian Greens",52
"TAS"," A","1","BURNET","Helen","Australian Greens",53
"TAS"," A","1","ANN","Penelope","Australian Greens",54
"TAS"," A","1","OWEN","Matt","Help End Marijuana Prohibition (HEMP) Party",45
"TAS"," A","1","REEVES","John","Help End Marijuana Prohibition (HEMP) Party",46
"TAS"," A","1","ALLEN","Matthew","Shooters and Fishers",14
"TAS"," A","1","BROADBY","Shane","Shooters and Fishers",15
"TAS"," A","1","SOLOMON","Neville Ward","Australian Independents",37
"TAS"," A","1","WOOD","Steven Keith","Australian Independents",38
"TAS"," A","1","SWAN","Robbie","Sex Party",3
"TAS"," A","1","EALES","Liam","Sex Party",4
"TAS"," A","1","BULLARD","David","Senator Online (Internet Voting Bills/Issues)",35
"TAS"," A","1","WIENER","Sven","Senator Online (Internet Voting Bills/Issues)",36
"TAS"," A","1","HERBERT","Geoff","Katter's Australian Party",6
"TAS"," A","1","ROLLS","Joanne","Katter's Australian Party",7
"TAS"," A","1","HAWES","James","No Carbon Tax Climate Sceptics",12
"TAS"," A","1","HINES","Petta","No Carbon Tax Climate Sceptics",13
"TAS"," A","1","STEWART","Maxwell","Australian Fishing and Lifestyle Party",16
"TAS"," A","1","STEWART","Lorraine","Australian Fishing and Lifestyle Party",17
"TAS"," A","1","DUDLEY","Todd","Stable Population Party",39
"TAS"," A","1","RICHARDSON","Pierre","Stable Population Party",40
"TAS"," A","1","ROUEN","Nick","The Australian Republicans",31
"TAS"," A","1","ROUEN","Timothy","The Australian Republicans",32
"TAS"," A","1","NICKOLS","Graham","Smokers Rights",29
"TAS"," A","1","THOMPSON","Matthew","Smokers Rights",30
"TAS"," A","1","MADDEN","Peter","Family First",48
"TAS"," A","1","GOELST","Andrew","Family First",49
"TAS"," A","1","CRAMP","Nick","Family First",50
"TAS"," A","1","NGAWHARE","Mihi","Family First",51
"TAS"," A","1","BEST","Ian Frederick","Stop The Greens",27
"TAS"," A","1","PHIBBS","John","Stop The Greens",28
"TAS"," A","1","ROBERTS","Andrew","Independent",47
"TAS"," B","1","ARNOL","Cheryl","Country Alliance",9
"TAS"," B","1","GARTH","Debra","Country Alliance",10
"TAS"," B","1","MEAD","Clinton","Liberal Democrats",1
"TAS"," B","1","LLOYD","Katrina","Liberal Democrats",2
"TAS"," B","1","BROWN","Carol","Australian Labor Party",43
"TAS"," B","1","BILYK","Catryna","Australian Labor Party",44
"TAS"," B","1","THORP","Lin","Australian Labor Party",45
"TAS"," B","1","DOWLING","John","Australian Labor Party",46
"TAS"," B","1","LAMONT","Philip Murray","Rise Up Australia Party",37
"TAS"," B","1","GATHERCOLE","Peter","Rise Up Australia Party",38
"TAS"," B","1","COLBECK","Richard","Liberal",39
"TAS"," B","1","BUSHBY","David","Liberal",40
"TAS"," B","1","CHANDLER","Sally","Liberal",41
"TAS"," B","1","COURTNEY","Sarah","Liberal",42
"TAS"," B","1","LAMBIE","Jacqui","Palmer United Party",21
"TAS"," B","1","DEAKIN","Kevin John","Palmer United Party",22
"TAS"," B","1","SWARTS","Kevin","Australian Christians",49
"TAS"," B","1","JONGELING","Ans","Australian Christians",50
"TAS"," B","1","FERRI","Robyne","DLP Democratic Labour",7
"TAS"," B","1","McNAMARA","Glen Anthony","DLP Democratic Labour",8
"TAS"," B","1","RANDLE","Thomas","Pirate Party",25
"TAS"," B","1","STOREY","Thomas","Pirate Party",26
"TAS"," B","1","WHISH-WILSON","Peter","Australian Greens",51
"TAS"," B","1","BURNET","Helen","Australian Greens",52
"TAS"," B","1","ANN","Penelope","Australian Greens",53
"TAS"," B","1","OWEN","Matt","Help End Marijuana Prohibition (HEMP) Party",33
"TAS"," B","1","REEVES","John","Help End Marijuana Prohibition (HEMP) Party",34
"TAS"," B","1","ALLEN","Matthew","Shooters and Fishers",47
"TAS"," B","1","BROADBY","Shane","Shooters and Fishers",48
"TAS"," B","1","SOLOMON","Neville Ward","Australian Independents",23
"TAS"," B","1","WOOD","Steven Keith","Australian Independents",24
"TAS"," B","1","SWAN","Robbie","Sex Party",15
"TAS"," B","1","EALES","Liam","Sex Party",16
"TAS"," B","1","BULLARD","David","Senator Online (Internet Voting Bills/Issues)",35
"TAS"," B","1","WIENER","Sven","Senator Online (Internet Voting Bills/Issues)",36
"TAS"," B","1","HERBERT","Geoff","Katter's Australian Party",17
"TAS"," B","1","ROLLS","Joanne","Katter's Australian Party",18
"TAS"," B","1","HAWES","James","No Carbon Tax Climate Sceptics",27
"TAS"," B","1","HINES","Petta","No Carbon Tax Climate Sceptics",28
"TAS"," B","1","STEWART","Maxwell","Australian Fishing and Lifestyle Party",31
"TAS"," B","1","STEWART","Lorraine","Australian Fishing and Lifestyle Party",32
"TAS"," B","1","DUDLEY","Todd","Stable Population Party",29
"TAS"," B","1","RICHARDSON","Pierre","Stable Population Party",30
"TAS"," B","1","ROUEN","Nick","The Australian Republicans",19
"TAS"," B","1","ROUEN","Timothy","The Australian Republicans",20
"TAS"," B","1","NICKOLS","Graham","Smokers Rights",3
"TAS"," B","1","THOMPSON","Matthew","Smokers Rights",4
"TAS"," B","1","MADDEN","Peter","Family First",11
"TAS"," B","1","GOELST","Andrew","Family First",12
"TAS"," B","1","CRAMP","Nick","Family First",13
"TAS"," B","1","NGAWHARE","Mihi","Family First",14
"TAS"," B","1","BEST","Ian Frederick","Stop The Greens",5
"TAS"," B","1","PHIBBS","John","Stop The Greens",6
"TAS"," B","1","ROBERTS","Andrew","Independent",54
"TAS"," C","1","ARNOL","Cheryl","Country Alliance",40
"TAS"," C","1","GARTH","Debra","Country Alliance",39
"TAS"," C","1","MEAD","Clinton","Liberal Democrats",24
"TAS"," C","1","LLOYD","Katrina","Liberal Democrats",25
"TAS"," C","1","BROWN","Carol","Australian Labor Party",1
"TAS"," C","1","BILYK","Catryna","Australian Labor Party",2
"TAS"," C","1","THORP","Lin","Australian Labor Party",3
"TAS"," C","1","DOWLING","John","Australian Labor Party",4
"TAS"," C","1","LAMONT","Philip Murray","Rise Up Australia Party",54
"TAS"," C","1","GATHERCOLE","Peter","Rise Up Australia Party",53
"TAS"," C","1","COLBECK","Richard","Liberal",52
"TAS"," C","1","BUSHBY","David","Liberal",51
"TAS"," C","1","CHANDLER","Sally","Liberal",50
"TAS"," C","1","COURTNEY","Sarah","Liberal",49
"TAS"," C","1","LAMBIE","Jacqui","Palmer United Party",18
"TAS"," C","1","DEAKIN","Kevin John","Palmer United Party",19
"TAS"," C","1","SWARTS","Kevin","Australian Christians",46
"TAS"," C","1","JONGELING","Ans","Australian Christians",45
"TAS"," C","1","FERRI","Robyne","DLP Democratic Labour",48
"TAS"," C","1","McNAMARA","Glen Anthony","DLP Democratic Labour",47
"TAS"," C","1","RANDLE","Thomas","Pirate Party",16
"TAS"," C","1","STOREY","Thomas","Pirate Party",17
"TAS"," C","1","WHISH-WILSON","Peter","Australian Greens",5
"TAS"," C","1","BURNET","Helen","Australian Greens",6
"TAS"," C","1","ANN","Penelope","Australian Greens",7
"TAS"," C","1","OWEN","Matt","Help End Marijuana Prohibition (HEMP) Party",35
"TAS"," C","1","REEVES","John","Help End Marijuana Prohibition (HEMP) Party",36
"TAS"," C","1","ALLEN","Matthew","Shooters and Fishers",8
"TAS"," C","1","BROADBY","Shane","Shooters and Fishers",9
"TAS"," C","1","SOLOMON","Neville Ward","Australian Independents",42
"TAS"," C","1","WOOD","Steven Keith","Australian Independents",41
"TAS"," C","1","SWAN","Robbie","Sex Party",10
"TAS"," C","1","EALES","Liam","Sex Party",11
"TAS"," C","1","BULLARD","David","Senator Online (Internet Voting Bills/Issues)",20
"TAS"," C","1","WIENER","Sven","Senator Online (Internet Voting Bills/Issues)",21
"TAS"," C","1","HERBERT","Geoff","Katter's Australian Party",22
"TAS"," C","1","ROLLS","Joanne","Katter's Australian Party",23
"TAS"," C","1","HAWES","James","No Carbon Tax Climate Sceptics",31
"TAS"," C","1","HINES","Petta","No Carbon Tax Climate Sceptics",32
"TAS"," C","1","STEWART","Maxwell","Australian Fishing and Lifestyle Party",37
"TAS"," C","1","STEWART","Lorraine","Australian Fishing and Lifestyle Party",38
"TAS"," C","1","DUDLEY","Todd","Stable Population Party",44
"TAS"," C","1","RICHARDSON","Pierre","Stable Population Party",43
"TAS"," C","1","ROUEN","Nick","The Australian Republicans",26
"TAS"," C","1","ROUEN","Timothy","The Australian Republicans",27
"TAS"," C","1","NICKOLS","Graham","Smokers Rights",33
"TAS"," C","1","THOMPSON","Matthew","Smokers Rights",34
"TAS"," C","1","MADDEN","Peter","Family First",12
"TAS"," C","1","GOELST","Andrew","Family First",13
"TAS"," C","1","CRAMP","Nick","Family First",14
"TAS"," C","1","NGAWHARE","Mihi","Family First",15
"TAS"," C","1","BEST","Ian Frederick","Stop The Greens",28
"TAS"," C","1","PHIBBS","John","Stop The Greens",29
"TAS"," C","1","ROBERTS","Andrew","Independent",30
"TAS"," D","1","ARNOL","Cheryl","Country Alliance",39
"TAS"," D","1","GARTH","Debra","Country Alliance",40
"TAS"," D","1","MEAD","Clinton","Liberal Democrats",41
"TAS"," D","1","LLOYD","Katrina","Liberal Democrats",42
"TAS"," D","1","BROWN","Carol","Australian Labor Party",35
"TAS"," D","1","BILYK","Catryna","Australian Labor Party",36
"TAS"," D","1","THORP","Lin","Australian Labor Party",37
"TAS"," D","1","DOWLING","John","Australian Labor Party",38
"TAS"," D","1","LAMONT","Philip Murray","Rise Up Australia Party",1
"TAS"," D","1","GATHERCOLE","Peter","Rise Up Australia Party",2
"TAS"," D","1","COLBECK","Richard","Liberal",21
"TAS"," D","1","BUSHBY","David","Liberal",22
"TAS"," D","1","CHANDLER","Sally","Liberal",23
"TAS"," D","1","COURTNEY","Sarah","Liberal",24
"TAS"," D","1","LAMBIE","Jacqui","Palmer United Party",25
"TAS"," D","1","DEAKIN","Kevin John","Palmer United Party",26
"TAS"," D","1","SWARTS","Kevin","Australian Christians",9
"TAS"," D","1","JONGELING","Ans","Australian Christians",10
"TAS"," D","1","FERRI","Robyne","DLP Democratic Labour",3
"TAS"," D","1","McNAMARA","Glen Anthony","DLP Democratic Labour",4
"TAS"," D","1","RANDLE","Thomas","Pirate Party",29
"TAS"," D","1","STOREY","Thomas","Pirate Party",30
"TAS"," D","1","WHISH-WILSON","Peter","Australian Greens",51
"TAS"," D","1","BURNET","Helen","Australian Greens",52
"TAS"," D","1","ANN","Penelope","Australian Greens",53
"TAS"," D","1","OWEN","Matt","Help End Marijuana Prohibition (HEMP) Party",47
"TAS"," D","1","REEVES","John","Help End Marijuana Prohibition (HEMP) Party",48
"TAS"," D","1","ALLEN","Matthew","Shooters and Fishers",19
"TAS"," D","1","BROADBY","Shane","Shooters and Fishers",20
"TAS"," D","1","SOLOMON","Neville Ward","Australian Independents",7
"TAS"," D","1","WOOD","Steven Keith","Australian Independents",8
"TAS"," D","1","SWAN","Robbie","Sex Party",49
"TAS"," D","1","EALES","Liam","Sex Party",50
"TAS"," D","1","BULLARD","David","Senator Online (Internet Voting Bills/Issues)",33
"TAS"," D","1","WIENER","Sven","Senator Online (Internet Voting Bills/Issues)",34
"TAS"," D","1","HERBERT","Geoff","Katter's Australian Party",31
"TAS"," D","1","ROLLS","Joanne","Katter's Australian Party",32
"TAS"," D","1","HAWES","James","No Carbon Tax Climate Sceptics",5
"TAS"," D","1","HINES","Petta","No Carbon Tax Climate Sceptics",6
"TAS"," D","1","STEWART","Maxwell","Australian Fishing and Lifestyle Party",15
"TAS"," D","1","STEWART","Lorraine","Australian Fishing and Lifestyle Party",16
"TAS"," D","1","DUDLEY","Todd","Stable Population Party",27
"TAS"," D","1","RICHARDSON","Pierre","Stable Population Party",28
"TAS"," D","1","ROUEN","Nick","The Australian Republicans",45
"TAS"," D","1","ROUEN","Timothy","The Australian Republicans",46
"TAS"," D","1","NICKOLS","Graham","Smokers Rights",43
"TAS"," D","1","THOMPSON","Matthew","Smokers Rights",44
"TAS"," D","1","MADDEN","Peter","Family First",11
"TAS"," D","1","GOELST","Andrew","Family First",12
"TAS"," D","1","CRAMP","Nick","Family First",13
"TAS"," D","1","NGAWHARE","Mihi","Family First",14
"TAS"," D","1","BEST","Ian Frederick","Stop The Greens",17
"TAS"," D","1","PHIBBS","John","Stop The Greens",18
"TAS"," D","1","ROBERTS","Andrew","Independent",54
"TAS"," E","1","ARNOL","Cheryl","Country Alliance",11
"TAS"," E","1","GARTH","Debra","Country Alliance",12
"TAS"," E","1","MEAD","Clinton","Liberal Democrats",25
"TAS"," E","1","LLOYD","Katrina","Liberal Democrats",26
"TAS"," E","1","BROWN","Carol","Australian Labor Party",43
"TAS"," E","1","BILYK","Catryna","Australian Labor Party",44
"TAS"," E","1","THORP","Lin","Australian Labor Party",45
"TAS"," E","1","DOWLING","John","Australian Labor Party",46
"TAS"," E","1","LAMONT","Philip Murray","Rise Up Australia Party",27
"TAS"," E","1","GATHERCOLE","Peter","Rise Up Australia Party",28
"TAS"," E","1","COLBECK","Richard","Liberal",1
"TAS"," E","1","BUSHBY","David","Liberal",2
"TAS"," E","1","CHANDLER","Sally","Liberal",3
"TAS"," E","1","COURTNEY","Sarah","Liberal",4
"TAS"," E","1","LAMBIE","Jacqui","Palmer United Party",21
"TAS"," E","1","DEAKIN","Kevin John","Palmer United Party",22
"TAS"," E","1","SWARTS","Kevin","Australian Christians",13
"TAS"," E","1","JONGELING","Ans","Australian Christians",14
"TAS"," E","1","FERRI","Robyne","DLP Democratic Labour",9
"TAS"," E","1","McNAMARA","Glen Anthony","DLP Democratic Labour",10
"TAS"," E","1","RANDLE","Thomas","Pirate Party",37
"TAS"," E","1","STOREY","Thomas","Pirate Party",38
"TAS"," E","1","WHISH-WILSON","Peter","Australian Greens",52
"TAS"," E","1","BURNET","Helen","Australian Greens",53
"TAS"," E","1","ANN","Penelope","Australian Greens",54
"TAS"," E","1","OWEN","Matt","Help End Marijuana Prohibition (HEMP) Party",49
"TAS"," E","1","REEVES","John","Help End Marijuana Prohibition (HEMP) Party",50
"TAS"," E","1","ALLEN","Matthew","Shooters and Fishers",15
"TAS"," E","1","BROADBY","Shane","Shooters and Fishers",16
"TAS"," E","1","SOLOMON","Neville Ward","Australian Independents",33
"TAS"," E","1","WOOD","Steven Keith","Australian Independents",34
"TAS"," E","1","SWAN","Robbie","Sex Party",47
"TAS"," E","1","EALES","Liam","Sex Party",48
"TAS"," E","1","BULLARD","David","Senator Online (Internet Voting Bills/Issues)",41
"TAS"," E","1","WIENER","Sven","Senator Online (Internet Voting Bills/Issues)",42
"TAS"," E","1","HERBERT","Geoff","Katter's Australian Party",23
"TAS"," E","1","ROLLS","Joanne","Katter's Australian Party",24
"TAS"," E","1","HAWES","James","No Carbon Tax Climate Sceptics",29
"TAS"," E","1","HINES","Petta","No Carbon Tax Climate Sceptics",30
"TAS"," E","1","STEWART","Maxwell","Australian Fishing and Lifestyle Party",17
"TAS"," E","1","STEWART","Lorraine","Australian Fishing and Lifestyle Party",18
"TAS"," E","1","DUDLEY","Todd","Stable Population Party",39
"TAS"," E","1","RICHARDSON","Pierre","Stable Population Party",40
"TAS"," E","1","ROUEN","Nick","The Australian Republicans",31
"TAS"," E","1","ROUEN","Timothy","The Australian Republicans",32
"TAS"," E","1","NICKOLS","Graham","Smokers Rights",35
"TAS"," E","1","THOMPSON","Matthew","Smokers Rights",36
"TAS"," E","1","MADDEN","Peter","Family First",5
"TAS"," E","1","GOELST","Andrew","Family First",6
"TAS"," E","1","CRAMP","Nick","Family First",7
"TAS"," E","1","NGAWHARE","Mihi","Family First",8
"TAS"," E","1","BEST","Ian Frederick","Stop The Greens",19
"TAS"," E","1","PHIBBS","John","Stop The Greens",20
"TAS"," E","1","ROBERTS","Andrew","Independent",51
"TAS"," F","1","ARNOL","Cheryl","Country Alliance",41
"TAS"," F","1","GARTH","Debra","Country Alliance",42
"TAS"," F","1","MEAD","Clinton","Liberal Democrats",39
"TAS"," F","1","LLOYD","Katrina","Liberal Democrats",40
"TAS"," F","1","BROWN","Carol","Australian Labor Party",51
"TAS"," F","1","BILYK","Catryna","Australian Labor Party",52
"TAS"," F","1","THORP","Lin","Australian Labor Party",53
"TAS"," F","1","DOWLING","John","Australian Labor Party",54
"TAS"," F","1","LAMONT","Philip Murray","Rise Up Australia Party",49
"TAS"," F","1","GATHERCOLE","Peter","Rise Up Australia Party",50
"TAS"," F","1","COLBECK","Richard","Liberal",35
"TAS"," F","1","BUSHBY","David","Liberal",36
"TAS"," F","1","CHANDLER","Sally","Liberal",37
"TAS"," F","1","COURTNEY","Sarah","Liberal",38
"TAS"," F","1","LAMBIE","Jacqui","Palmer United Party",1
"TAS"," F","1","DEAKIN","Kevin John","Palmer United Party",2
"TAS"," F","1","SWARTS","Kevin","Australian Christians",43
"TAS"," F","1","JONGELING","Ans","Australian Christians",44
"TAS"," F","1","FERRI","Robyne","DLP Democratic Labour",45
"TAS"," F","1","McNAMARA","Glen Anthony","DLP Democratic Labour",46
"TAS"," F","1","RANDLE","Thomas","Pirate Party",29
"TAS"," F","1","STOREY","Thomas","Pirate Party",30
"TAS"," F","1","WHISH-WILSON","Peter","Australian Greens",9
"TAS"," F","1","BURNET","Helen","Australian Greens",10
"TAS"," F","1","ANN","Penelope","Australian Greens",11
"TAS"," F","1","OWEN","Matt","Help End Marijuana Prohibition (HEMP) Party",31
"TAS"," F","1","REEVES","John","Help End Marijuana Prohibition (HEMP) Party",32
"TAS"," F","1","ALLEN","Matthew","Shooters and Fishers",27
"TAS"," F","1","BROADBY","Shane","Shooters and Fishers",28
"TAS"," F","1","SOLOMON","Neville Ward","Australian Independents",7
"TAS"," F","1","WOOD","Steven Keith","Australian Independents",8
"TAS"," F","1","SWAN","Robbie","Sex Party",14
"TAS"," F","1","EALES","Liam","Sex Party",15
"TAS"," F","1","BULLARD","David","Senator Online (Internet Voting Bills/Issues)",16
"TAS"," F","1","WIENER","Sven","Senator Online (Internet Voting Bills/Issues)",17
"TAS"," F","1","HERBERT","Geoff","Katter's Australian Party",12
"TAS"," F","1","ROLLS","Joanne","Katter's Australian Party",13
"TAS"," F","1","HAWES","James","No Carbon Tax Climate Sceptics",18
"TAS"," F","1","HINES","Petta","No Carbon Tax Climate Sceptics",19
"TAS"," F","1","STEWART","Maxwell","Australian Fishing and Lifestyle Party",25
"TAS"," F","1","STEWART","Lorraine","Australian Fishing and Lifestyle Party",26
"TAS"," F","1","DUDLEY","Todd","Stable Population Party",47
"TAS"," F","1","RICHARDSON","Pierre","Stable Population Party",48
"TAS"," F","1","ROUEN","Nick","The Australian Republicans",23
"TAS"," F","1","ROUEN","Timothy","The Australian Republicans",24
"TAS"," F","1","NICKOLS","Graham","Smokers Rights",21
"TAS"," F","1","THOMPSON","Matthew","Smokers Rights",22
"TAS"," F","1","MADDEN","Peter","Family First",3
"TAS"," F","1","GOELST","Andrew","Family First",4
"TAS"," F","1","CRAMP","Nick","Family First",5
"TAS"," F","1","NGAWHARE","Mihi","Family First",6
"TAS"," F","1","BEST","Ian Frederick","Stop The Greens",33
"TAS"," F","1","PHIBBS","John","Stop The Greens",34
"TAS"," F","1","ROBERTS","Andrew","Independent",20
"TAS"," G","1","ARNOL","Cheryl","Country Alliance",38
"TAS"," G","1","GARTH","Debra","Country Alliance",39
"TAS"," G","1","MEAD","Clinton","Liberal Democrats",44
"TAS"," G","1","LLOYD","Katrina","Liberal Democrats",45
"TAS"," G","1","BROWN","Carol","Australian Labor Party",33
"TAS"," G","1","BILYK","Catryna","Australian Labor Party",34
"TAS"," G","1","THORP","Lin","Australian Labor Party",35
"TAS"," G","1","DOWLING","John","Australian Labor Party",36
"TAS"," G","1","LAMONT","Philip Murray","Rise Up Australia Party",15
"TAS"," G","1","GATHERCOLE","Peter","Rise Up Australia Party",16
"TAS"," G","1","COLBECK","Richard","Liberal",21
"TAS"," G","1","BUSHBY","David","Liberal",22
"TAS"," G","1","CHANDLER","Sally","Liberal",23
"TAS"," G","1","COURTNEY","Sarah","Liberal",24
"TAS"," G","1","LAMBIE","Jacqui","Palmer United Party",25
"TAS"," G","1","DEAKIN","Kevin John","Palmer United Party",26
"TAS"," G","1","SWARTS","Kevin","Australian Christians",1
"TAS"," G","1","JONGELING","Ans","Australian Christians",2
"TAS"," G","1","FERRI","Robyne","DLP Democratic Labour",13
"TAS"," G","1","McNAMARA","Glen Anthony","DLP Democratic Labour",14
"TAS"," G","1","RANDLE","Thomas","Pirate Party",40
"TAS"," G","1","STOREY","Thomas","Pirate Party",41
"TAS"," G","1","WHISH-WILSON","Peter","Australian Greens",50
"TAS"," G","1","BURNET","Helen","Australian Greens",51
"TAS"," G","1","ANN","Penelope","Australian Greens",52
"TAS"," G","1","OWEN","Matt","Help End Marijuana Prohibition (HEMP) Party",46
"TAS"," G","1","REEVES","John","Help End Marijuana Prohibition (HEMP) Party",47
"TAS"," G","1","ALLEN","Matthew","Shooters and Fishers",7
"TAS"," G","1","BROADBY","Shane","Shooters and Fishers",8
"TAS"," G","1","SOLOMON","Neville Ward","Australian Independents",19
"TAS"," G","1","WOOD","Steven Keith","Australian Independents",20
"TAS"," G","1","SWAN","Robbie","Sex Party",53
"TAS"," G","1","EALES","Liam","Sex Party",54
"TAS"," G","1","BULLARD","David","Senator Online (Internet Voting Bills/Issues)",11
"TAS"," G","1","WIENER","Sven","Senator Online (Internet Voting Bills/Issues)",12
"TAS"," G","1","HERBERT","Geoff","Katter's Australian Party",27
"TAS"," G","1","ROLLS","Joanne","Katter's Australian Party",28
"TAS"," G","1","HAWES","James","No Carbon Tax Climate Sceptics",9
"TAS"," G","1","HINES","Petta","No Carbon Tax Climate Sceptics",10
"TAS"," G","1","STEWART","Maxwell","Australian Fishing and Lifestyle Party",17
"TAS"," G","1","STEWART","Lorraine","Australian Fishing and Lifestyle Party",18
"TAS"," G","1","DUDLEY","Todd","Stable Population Party",29
"TAS"," G","1","RICHARDSON","Pierre","Stable Population Party",30
"TAS"," G","1","ROUEN","Nick","The Australian Republicans",42
"TAS"," G","1","ROUEN","Timothy","The Australian Republicans",43
"TAS"," G","1","NICKOLS","Graham","Smokers Rights",48
"TAS"," G","1","THOMPSON","Matthew","Smokers Rights",49
"TAS"," G","1","MADDEN","Peter","Family First",3
"TAS"," G","1","GOELST","Andrew","Family First",4
"TAS"," G","1","CRAMP","Nick","Family First",5
"TAS"," G","1","NGAWHARE","Mihi","Family First",6
"TAS"," G","1","BEST","Ian Frederick","Stop The Greens",31
"TAS"," G","1","PHIBBS","John","Stop The Greens",32
"TAS"," G","1","ROBERTS","Andrew","Independent",37
"TAS"," H","1","ARNOL","Cheryl","Country Alliance",23
"TAS"," H","1","GARTH","Debra","Country Alliance",24
"TAS"," H","1","MEAD","Clinton","Liberal Democrats",21
"TAS"," H","1","LLOYD","Katrina","Liberal Democrats",22
"TAS"," H","1","BROWN","Carol","Australian Labor Party",42
"TAS"," H","1","BILYK","Catryna","Australian Labor Party",43
"TAS"," H","1","THORP","Lin","Australian Labor Party",44
"TAS"," H","1","DOWLING","John","Australian Labor Party",45
"TAS"," H","1","LAMONT","Philip Murray","Rise Up Australia Party",3
"TAS"," H","1","GATHERCOLE","Peter","Rise Up Australia Party",4
"TAS"," H","1","COLBECK","Richard","Liberal",38
"TAS"," H","1","BUSHBY","David","Liberal",39
"TAS"," H","1","CHANDLER","Sally","Liberal",40
"TAS"," H","1","COURTNEY","Sarah","Liberal",41
"TAS"," H","1","LAMBIE","Jacqui","Palmer United Party",36
"TAS"," H","1","DEAKIN","Kevin John","Palmer United Party",37
"TAS"," H","1","SWARTS","Kevin","Australian Christians",5
"TAS"," H","1","JONGELING","Ans","Australian Christians",6
"TAS"," H","1","FERRI","Robyne","DLP Democratic Labour",1
"TAS"," H","1","McNAMARA","Glen Anthony","DLP Democratic Labour",2
"TAS"," H","1","RANDLE","Thomas","Pirate Party",19
"TAS"," H","1","STOREY","Thomas","Pirate Party",20
"TAS"," H","1","WHISH-WILSON","Peter","Australian Greens",50
"TAS"," H","1","BURNET","Helen","Australian Greens",51
"TAS"," H","1","ANN","Penelope","Australian Greens",52
"TAS"," H","1","OWEN","Matt","Help End Marijuana Prohibition (HEMP) Party",46
"TAS"," H","1","REEVES","John","Help End Marijuana Prohibition (HEMP) Party",47
"TAS"," H","1","ALLEN","Matthew","Shooters and Fishers",13
"TAS"," H","1","BROADBY","Shane","Shooters and Fishers",14
"TAS"," H","1","SOLOMON","Neville Ward","Australian Independents",15
"TAS"," H","1","WOOD","Steven Keith","Australian Independents",16
"TAS"," H","1","SWAN","Robbie","Sex Party",48
"TAS"," H","1","EALES","Liam","Sex Party",49
"TAS"," H","1","BULLARD","David","Senator Online (Internet Voting Bills/Issues)",17
"TAS"," H","1","WIENER","Sven","Senator Online (Internet Voting Bills/Issues)",18
"TAS"," H","1","HERBERT","Geoff","Katter's Australian Party",11
"TAS"," H","1","ROLLS","Joanne","Katter's Australian Party",12
"TAS"," H","1","HAWES","James","No Carbon Tax Climate Sceptics",9
"TAS"," H","1","HINES","Petta","No Carbon Tax Climate Sceptics",10
"TAS"," H","1","STEWART","Maxwell","Australian Fishing and Lifestyle Party",7
"TAS"," H","1","STEWART","Lorraine","Australian Fishing and Lifestyle Party",8
"TAS"," H","1","DUDLEY","Todd","Stable Population Party",53
"TAS"," H","1","RICHARDSON","Pierre","Stable Population Party",54
"TAS"," H","1","ROUEN","Nick","The Australian Republicans",33
"TAS"," H","1","ROUEN","Timothy","The Australian Republicans",34
"TAS"," H","1","NICKOLS","Graham","Smokers Rights",27
"TAS"," H","1","THOMPSON","Matthew","Smokers Rights",28
"TAS"," H","1","MADDEN","Peter","Family First",29
"TAS"," H","1","GOELST","Andrew","Family First",30
"TAS"," H","1","CRAMP","Nick","Family First",31
"TAS"," H","1","NGAWHARE","Mihi","Family First",32
"TAS"," H","1","BEST","Ian Frederick","Stop The Greens",25
"TAS"," H","1","PHIBBS","John","Stop The Greens",26
"TAS"," H","1","ROBERTS","Andrew","Independent",35
"TAS"," I","1","ARNOL","Cheryl","Country Alliance",28
"TAS"," I","1","GARTH","Debra","Country Alliance",29
"TAS"," I","1","MEAD","Clinton","Liberal Democrats",14
"TAS"," I","1","LLOYD","Katrina","Liberal Democrats",15
"TAS"," I","1","BROWN","Carol","Australian Labor Party",24
"TAS"," I","1","BILYK","Catryna","Australian Labor Party",25
